xi,x_m,y_m,phi_rad
0.0,0.0,0.0,1.236416917512293
0.001669449081803005,0.00016349145605212793,0.00046956778878164986,1.2363111513762408
0.00333889816360601,0.00032704214096506714,0.0009391514779766304,1.236178595792625
0.005008347245409015,0.0004906644152785447,0.0014087455257554586,1.2360192600282154
0.00667779632721202,0.0006543706316156112,0.0018783444040982727,1.2358331531055082
0.008347245409015025,0.0008181731346657649,0.0023479425979740457,1.2356202838051393
0.01001669449081803,0.0009820842611634089,0.0028175346045076167,1.2353806606683564
0.011686143572621035,0.001146116339861481,0.0032871149321346107,1.235114291999548
0.01335559265442404,0.0013102816915001028,0.0037566780997443563,1.2348211858688254
0.015025041736227046,0.0014745926287700632,0.004226218635810899,1.2345013501146644
0.01669449081803005,0.0016390614562710162,0.004695731077512187,1.2341547923466023
0.018363939899833055,0.0018037004704641766,0.005165209969837555,1.2337815199479905
0.02003338898163606,0.0019685219596193957,0.0056346498646835845,1.2333815400788053
0.021702838063439065,0.0021335382037564123,0.006104045319938547,1.2329548596785178
0.02337228714524207,0.0022987614745801433,0.0065733908985553665,1.2325014854690184
0.025041736227045076,0.002464204035409823,0.00704268116761347,1.2320214239576006
0.02671118530884808,0.002629878141101828,0.007511910697369423,1.2315146814400038
0.028380634390651086,0.0027957960379660163,0.007981074060296621,1.2309812640035118
0.03005008347245409,0.002961969963675421,0.008450165830114154,1.230421177530112
0.03171953255425709,0.0031284121471690947,0.008919180580804976,1.229834427699713
0.0333889816360601,0.0032951348085479767,0.009388112885623504,1.2292210199934208
0.035058430717863104,0.0034621501589635617,0.00985695731609282,1.2285809596968722
0.03672787979966611,0.0036294704004992315,0.010325708440991744,1.2279142519036317
0.038397328881469114,0.0037971077260440483,0.010794360825331676,1.2272209015186433
0.04006677796327212,0.003965074319158844,0.011262909029323715,1.226500913261745
0.041736227045075125,0.004133382353934449,0.011731347607335962,1.225754291671243
0.04340567612687813,0.004302043994841834,0.012199671106841385,1.224981041107542
0.045075125208681135,0.004471071396574009,0.012667874067356201,1.2241811657568422
0.04674457429048414,0.004640476703879574,0.013135951019369308,1.2233546696348903
0.048414023372287146,0.004810272051387575,0.013603896483262603,1.2225015565907942
0.05008347245409015,0.004980469563423683,0.01407170496822271,1.2216218303108977
0.05175292153589316,0.00515108135381733,0.014539370971144088,1.2207154943227163
0.05342237061769616,0.005322119525699795,0.01500688897552387,1.2197825519989314
0.05509181969949917,0.005493596171292951,0.015474253450348684,1.2188230065614487
0.05676126878130217,0.005665523371688478,0.015941458848973487,1.2178368610855155
0.05843071786310518,0.005837913196617459,0.016408499607993014,1.216824118503899
0.06010016694490818,0.006010777704210116,0.016875370146105604,1.215784781611127
0.06176961602671119,0.006184128940745512,0.017342064862970186,1.214718853067789
0.06343906510851419,0.006357978940391041,0.017808578138056187,1.2136263354048973
0.0651085141903172,0.006532339724931537,0.018274904329486977,1.2125072310283138
0.0667779632721202,0.006707223303487824,0.018741037772876955,1.2113615422232324
0.06844741235392321,0.006882641672224506,0.019206972780162562,1.2101892711587268
0.07011686143572621,0.007058606814046901,0.019672703638427533,1.2089904198923582
0.07178631051752922,0.007235130698286799,0.02013822460872285,1.2077649903748457
0.07345575959933222,0.007412225280376994,0.020603529924881046,1.206512984454797
0.07512520868113523,0.0075899025015144055,0.0210686137923262,1.2052344038835
0.07679465776293823,0.0077681742883115275,0.021533470386878938,1.2039292503197774
0.07846410684474124,0.007947052552436117,0.021998093853557395,1.2025975253349044
0.08013355592654424,0.008126549190238955,0.022462478305373974,1.2012392304175812
0.08180300500834725,0.008306676082369407,0.02292661782212889,1.1998543669789752
0.08347245409015025,0.008487445093378785,0.023390506449199978,1.1984429363578184
0.08514190317195326,0.00866886807131118,0.023854138196329755,1.1970049398255698
0.08681135225375626,0.008850956847281669,0.024317507036410016,1.195540378591636
0.08848080133555927,0.009033723235041771,0.02478060690426387,1.1940492538086558
0.09015025041736227,0.009217179030531961,0.02524343169542597,1.1925315665778435
0.09181969949916528,0.009401336011421001,0.025705975264921375,1.1909873179543953
0.09348914858096828,0.0095862059366321,0.026168231426042875,1.189416508952953
0.0951585976627713,0.00977180054585557,0.026630193949127925,1.1878191405531333
0.09682804674457429,0.00995813155904797,0.027091856560334727,1.1861952137051137
0.0984974958263773,0.010145210675917499,0.027553212940418608,1.1845447293352807
0.1001669449081803,0.010333049575395471,0.028014256723508477,1.1828676883519358
0.10183639398998331,0.010521659915093896,0.028474981495884174,1.1811640916510666
0.10350584307178631,0.010711053330748769,0.02893538079475488,1.179433940122172
0.10517529215358933,0.01090124143564907,0.029395448107039063,1.1776772346541509
0.10684474123539232,0.011092235820051496,0.029855176868146396,1.1758939761412481
0.10851419031719532,0.011284048050580309,0.030314560460762,1.174084165489063
0.11018363939899833,0.011476689669612824,0.030773592213633526,1.1722478036206114
0.11185308848080133,0.011670172194649789,0.03123226540036133,1.1703848914824524
0.11352253756260434,0.011864507117670986,0.0316905732381923,1.1684954300508694
0.11519198664440734,0.012059705904475635,0.032148508886817966,1.1665794203381121
0.11686143572621036,0.012255779994007723,0.03260606544717659,1.1646368633986945
0.11853088480801335,0.01245274079766589,0.033063235960260805,1.1626677603357514
0.12020033388981637,0.012650599698598048,0.033520013405930325,1.1606721123074537
0.12186978297161936,0.012849368050980314,0.033976390701730294,1.158649920533478
0.12353923205342238,0.013049057179280456,0.03443236070171638,1.1566011863015344
0.12520868113522537,0.01324967837750554,0.034887916195286285,1.1545259109739523
0.12687813021702837,0.013451242908433816,0.03534304990601839,1.15242409599432
0.1285475792988314,0.01365376200283062,0.03579775449051841,1.150295742894179
0.1302170283806344,0.013857246858648331,0.036252022537273804,1.148140853299778
0.1318864774624374,0.014061708640210327,0.03670584656551701,1.1459594289388784
0.1335559265442404,0.01426715847737866,0.037159219024097634,1.1437514716476143
0.13522537562604342,0.014473607464705596,0.0376121322903642,1.1415169833774077
0.13689482470784642,0.014681066660568913,0.038064578669055826,1.1392559662019388
0.13856427378964942,0.014889547086290778,0.03851655039120459,1.136968422324165
0.14023372287145242,0.015099059725240236,0.03896803961304869,1.1346543540833989
0.14190317195325544,0.01530961552191938,0.03941903841495693,1.132313763962433
0.14357262103505844,0.015521225381032807,0.039869538800365506,1.12994665459472
0.14524207011686144,0.015733900166540773,0.04031953269472665,1.1275530287716031
0.14691151919866444,0.01594765070069568,0.0407690119444709,1.1251328894495956
0.14858096828046746,0.0161624877630619,0.041217968315981825,1.1226862397577144
0.15025041736227046,0.016378422089519198,0.041666393494585466,1.1202130830048613
0.15191986644407346,0.016595464371249303,0.0421142790835533,1.117713422687253
0.15358931552587646,0.016813625253706003,0.04256161660312091,1.1151872624959003
0.15525876460767948,0.017032915335568544,0.043008397489521115,1.1126346063241355
0.15692821368948248,0.017253345167678322,0.04345461309403334,1.11005545827519
0.15859766277128548,0.017474925251959136,0.043900254682049146,1.1074498226698126
0.16026711185308848,0.017697666040320633,0.044345313432154525,1.1048177040539413
0.16193656093489148,0.01792157793354518,0.04478978043522933,1.1021591072064159
0.1636060100166945,0.0181466712801584,0.045233646693564514,1.099474037146737
0.1652754590984975,0.01837295637528289,0.04567690311999722,1.096762499142872
0.1669449081803005,0.01860044345947562,0.04611954053706519,1.0940244987191
0.1686143572621035,0.018829142717548774,0.04656154967617962,1.0912600416639038
0.17028380634390652,0.019059064277374454,0.04700292117681763,1.0884691340379042
0.17195325542570952,0.01929021820867273,0.047443645585735335,1.0856517821818328
0.17362270450751252,0.01952261452178366,0.047883713356200945,1.082807992724549
0.17529215358931552,0.019756263166423156,0.04832311484724887,1.0799377725910972
0.17696160267111855,0.01999117403042254,0.04876184032295534,1.0770411290107986
0.17863105175292154,0.020227356938452415,0.049199879951735935,1.0741180695253907
0.18030050083472454,0.0204648216507303,0.049637223805665515,1.0711686019971962
0.18196994991652754,0.02070357786171277,0.05007386185982028,1.0681927346173343
