xi,x_m,y_m,phi_rad
0.0,0.0,0.0,0.5250932962344337
0.001669449081803005,0.000400816248962928,0.00024929552747710314,0.5311222935563161
0.00333889816360601,0.0007996287527573865,0.0005011111836546842,0.5370975379964046
0.005008347245409015,0.001196457603019445,0.0007554178655456459,0.543019107515302
0.00667779632721202,0.0015913226603170407,0.001012186547497038,0.5488870810771168
0.008347245409015025,0.0019842435605154736,0.0012713882888548888,0.5547015386081035
0.01001669449081803,0.0023752397211619053,0.0015329942410943899,0.5604625609562586
0.011686143572621035,0.0027643303478773478,0.0017969756544438437,0.5661702298518162
0.01335559265442404,0.003151534440745309,0.0020633038840299784,0.5718246278685952
0.015025041736227046,0.003536870800686968,0.002331950395571332,0.5774258383861443
0.01669449081803005,0.003920358035813373,0.0026028867706457404,0.5829739455526409
0.018363939899833055,0.004302014567745813,0.002876084711556789,0.5884690342484978
0.02003338898163606,0.004681858637896117,0.003151516045823493,0.593911190050632
0.021702838063439065,0.005059908313699141,0.0034291527303162935,0.5993004991973574
0.02337228714524207,0.005436181494790428,0.0037089668550616814,0.6046370485538615
0.025041736227045076,0.0058106959191223315,0.003990930646736806,0.6099209255782285
0.02671118530884808,0.006183469169012622,0.004275016471874305,0.6151522182879751
0.028380634390651086,0.006554518677119895,0.00456119683979705,0.6203310152270661
0.03005008347245409,0.006923861732340735,0.004849444405301006,0.6254574054333804
0.03171953255425709,0.0072915154856239015,0.005139731971104153,0.6305314784065976
0.0333889816360601,0.007657496955697265,0.0054320324900777525,0.6355533240764804
0.035058430717863104,0.008021823034703663,0.00572631906727599,0.6405230327715283
0.03672787979966611,0.008384510493742224,0.006022564961778603,0.6454406951879814
0.038397328881469114,0.008745575988311965,0.006320743588360986,0.6503064023591524
0.04006677796327212,0.009105036063654991,0.0066208285190041405,0.6551202456250697
0.041736227045075125,0.009462907159996797,0.006922793484257453,0.6598823166024166
0.04340567612687813,0.009819205617681574,0.007226612374465339,0.6645927071547507
0.045075125208681135,0.010173947682200713,0.007532259240868812,0.6692515093629903
0.04674457429048414,0.010527149509112871,0.007839708296591528,0.673858815496156
0.048414023372287146,0.010878827168854409,0.008148933917519622,0.6784147179823641
0.05008347245409015,0.011228996651439123,0.008459910643083948,0.6829193093800543
0.05175292153589316,0.011577673871046433,0.00877261317695237,0.6873726823494546
0.05342237061769616,0.01192487467049749,0.009087016387638959,0.6917749296242699
0.05509181969949917,0.012270614825618795,0.009403095309037152,0.6961261439836004
0.05676126878130217,0.012614910049493198,0.009720825140881998,0.7004264182240759
0.05843071786310518,0.012957775996598161,0.01004018124914743,0.7046758451322173
0.06010016694490818,0.013299228266831609,0.01036113916638277,0.7088745174570132
0.06176961602671119,0.01363928240942557,0.010683674591993018,0.7130225278827248
0.06343906510851419,0.013977953926748209,0.011007763392466193,0.7171199690019073
0.0651085141903172,0.0143152582779947,0.011333381601551572,0.7211669332886661
0.0667779632721202,0.014651210882767845,0.011660505420390896,0.725163513072138
0.06844741235392321,0.014985827124549314,0.011989111217605321,0.7291098005102106
0.07011686143572621,0.015319122354062291,0.012319175529340058,0.7330058875634833
0.07178631051752922,0.01565111189252679,0.01265067505926801,0.7368518659694703
0.07345575959933222,0.01598181103480882,0.012983586678554055,0.7406478272170649
0.07512520868113523,0.016311235052464537,0.013317887425780517,0.7443938625212553
0.07679465776293823,0.016639399196680713,0.013653554506834765,0.7480900627981142
0.07846410684474124,0.016966318701113158,0.013990565294759286,0.7517365186400629
0.08013355592654424,0.017292008784624238,0.014328897329564036,0.7553333202914163
0.08180300500834725,0.01761648465392128,0.014668528318001446,0.7588805576242261
0.08347245409015025,0.017939761506097367,0.015009436133303668,0.7623783201144175
0.08514190317195326,0.018261854531075976,0.01535159881488135,0.7658266968182441
0.08681135225375626,0.018582778913961498,0.015694994567983348,0.7692257763490536
0.08848080133555927,0.01890254983729685,0.016039601763317334,0.7725756468543893
0.09015025041736227,0.0192211824832304,0.01638539893662928,0.7758763959934212
0.09181969949916528,0.019538692035593552,0.01673236478824181,0.7791281109147283
0.09348914858096828,0.019855093681890968,0.017080478182549652,0.7823308782344345
0.0951585976627713,0.02017040261520514,0.017429718147471893,0.7854847840147052
0.09682804674457429,0.020484634036017267,0.017780063873858647,0.7885899137426213
0.0984974958263773,0.02079780315394574,0.018131494714852713,0.7916463523094286
0.1001669449081803,0.021109925189404726,0.018483990185202727,0.7946541839901797
0.10183639398998331,0.02142101537518401,0.01883752996052879,0.7976134924237726
0.10350584307178631,0.021731088957952446,0.019192093876537763,0.8005243605933903
0.10517529215358933,0.02204016119968615,0.019547661928187913,0.8033868708073568
0.10684474123539232,0.022348247379023835,0.019904214268801335,0.8062011046804072
0.10851419031719532,0.022655362792550687,0.020261731209122908,0.8089671431153882
0.11018363939899833,0.022961522756012473,0.020620193216324995,0.8116850662853843
0.11185308848080133,0.02326674260546188,0.02097958091295706,0.8143549536162868
0.11352253756260434,0.023571037698338397,0.021339875075838163,0.8169768837698015
0.11519198664440734,0.023874423414483713,0.02170105663489278,0.8195509346269044
0.11686143572621036,0.02417691515709414,0.022063106671928165,0.8220771832717542
0.11853088480801335,0.024478528353611684,0.022426006419353026,0.8245557059760511
0.12020033388981637,0.024779278456555177,0.02278973725883639,0.8269865781838677
0.12186978297161936,0.02507918094429334,0.023154280719906807,0.8293698744969316
0.12353923205342238,0.025378251321761032,0.023519618478490538,0.831705668660378
0.12520868113522537,0.0256765051211201,0.023885732355389103,0.8339940335489711
0.12687813021702837,0.02597395790236649,0.024252604314695694,0.836235041153792
0.1285475792988314,0.02627062525388489,0.024620216462150093,0.8384287625693971
0.1302170283806344,0.026566522792952203,0.024988551043432172,0.8405752679814474
0.1318864774624374,0.026861666166191175,0.025357590442394374,0.84267462665481
0.1335559265442404,0.027156071049975597,0.025727317179232663,0.844726906922129
0.13522537562604342,0.027449753150788073,0.02609771390859702,0.8467321761728668
0.13689482470784642,0.027742728205531763,0.026468763417640918,0.8486905008428137
0.13856427378964942,0.028035011981796996,0.02684044862401151,0.8506019464040682
0.14023372287145242,0.028326620278084035,0.027212752573779607,0.8524665773554744
0.14190317195325544,0.028617568923983216,0.027585658439311565,0.8542844572135334
0.14357262103505844,0.028907873780312808,0.02795914951708312,0.856055648503765
0.14524207011686144,0.029197550739216347,0.028333209225436053,0.8577802127525302
0.14691151919866444,0.029486615724219987,0.02870782110227897,0.8594582104793069
0.14858096828046746,0.029775084690250496,0.029082968802733353,0.8610897011894139
0.15025041736227046,0.030062973623615416,0.02945863609672537,0.8626747433671806
0.15191986644407346,0.03035029854194537,0.02983480686652596,0.8642133944695554
0.15358931552587646,0.030637075494099966,0.03021146510423924,0.8657057109201479
0.15525876460767948,0.030923320560037486,0.030588594909241224,0.8671517481037088
0.15692821368948248,0.03120904985064935,0.030966180485570746,0.8685515603610227
0.15859766277128548,0.03149427950755977,0.0313442061392737,0.8699052009842291
0.16026711185308848,0.03177902570289133,0.03172265627570204,0.8712127222125536
