xi,x_m,y_m,phi_rad
0.0,0.0,0.0,-0.24903708994934748
0.001669449081803005,0.0005011591001444929,5.903439925831097e-06,-0.23823101941409477
0.00333889816360601,0.0010033611535016774,1.027966707864079e-05,-0.22750417801771455
0.005008347245409015,0.0015065620779827196,1.3296255027718649e-05,-0.2168565000440681
0.00667779632721202,0.0020107180228181843,1.51182082887703e-05,-0.20628791193441123
0.008347245409015025,0.0025157853836402515,1.590789468731621e-05,-0.1957983324078565
0.01001669449081803,0.0030217208174607353,1.582498025187647e-05,-0.18538767258521688
0.011686143572621035,0.0035284812575259727,1.5026366733763462e-05,-0.17505583611606856
0.01335559265442404,0.004036023928029796,1.3666131843448613e-05,-0.16480271930886692
0.015025041736227046,0.004544306358666151,1.1895472286431579e-05,-0.15462821126394924
0.01669449081803005,0.00505328639900319,9.862649674408178e-06,-0.14453219400925504
0.018363939899833055,0.005562922232661073,7.712939380254268e-06,-0.13451454263859255
0.02003338898163606,0.006073172391276269,5.588582398050587e-06,-0.12457512545227875
0.021702838063439065,0.006583995768235438,3.6287402619878567e-06,-0.11471380409998261
0.02337228714524207,0.007095351632162844,1.9694530706290555e-06,-0.1049304337255943
0.025041736227045076,0.0076071996401455705,7.436006556416798e-07,-0.09522486311395051
0.02671118530884808,0.008119499850681654,8.086692679891469e-08,-0.08559693483924044
0.028380634390651086,0.008632212736336875,1.077074177932774e-07,-0.07604648541491937
0.03005008347245409,0.009145299196096657,9.473200502470289e-07,-0.06657334544496107
0.03171953255425709,0.009658720567400391,2.7196191262629007e-06,-0.05717733977627387
0.0333889816360601,0.010172438637846101,5.541212552944124e-06,-0.047858287652114195
0.035058430717863104,0.010686415656554335,9.525382295563986e-06,-0.038616002866331545
0.03672787979966611,0.011200614345181022,1.4782068049487915e-05,-0.029450293918274584
0.038397328881469114,0.011714997908569644,2.1417854114567533e-05,-0.020360964168203932
0.04006677796327212,0.012229530045034149,2.9535959449549876e-05,-0.011347811993040857
0.041736227045075125,0.012744174956264903,3.923623087810926e-05,-0.002410630942308034
0.04340567612687813,0.013258897356850602,5.061513941236896e-05,0.006450790105904991
0.045075125208681135,0.013773662483410106,6.376577965435407e-05,0.015236666789090691
0.04674457429048414,0.01428843610332909,7.877787223057639e-05,0.023947219104739514
0.048414023372287146,0.014803184523096988,9.573776921004896e-05,0.03258267125516623
0.05008347245409015,0.01531787459624071,0.00011472846245133443,0.04114325149287901
0.05175292153589316,0.01583247373085259,0.00013582959481988328,0.04962919196663401
0.05342237061769616,0.016346949896710296,0.000159117474212784,0.058040728568300004
0.05509181969949917,0.01686127163198797,0.00018466509032429623,0.06637810078065826
0.05676126878130217,0.017375408049557846,0.0002125421340819383,0.0746415515262635
0.05843071786310518,0.01788932884288295,0.00024281501967975906,0.08283132701747625
0.06010016694490818,0.018403004291501907,0.0002755469091324413,0.09094767660778158
0.06176961602671119,0.01891640526610742,0.00031079773927116693,0.09899085264449736
0.06343906510851419,0.019429503233221127,0.00034862425110002496,0.10696111032297828
0.0651085141903172,0.01994227025946761,0.0003890800214293219,0.1148587075424029
0.0667779632721202,0.020454679015451165,0.00043221549670067967,0.12268390476324531
0.06844741235392321,0.020966702779239718,0.00047807802891705386,0.1304369648665083
0.07011686143572621,0.02147831543946035,0.0005267119135895312,0.1381181530148043
0.07178631051752922,0.021989491498011687,0.0005781584296119472,0.14572773651535542
0.07345575959933222,0.022500206072398717,0.0006324558809732775,0.1532659846849856
0.07512520868113523,0.02301043489769625,0.0006896396402174805,0.16073316871716992
0.07679465776293823,0.023520154328147164,0.000749742193560048,0.16812956155119774
0.07846410684474124,0.024029341338402427,0.0008127931875704747,0.17545543774350852
0.08013355592654424,0.024537973524409895,0.0008788194773299162,0.18271107334125058
0.08180300500834725,0.025046029103959245,0.0009478451759737651,0.18989674575809956
0.08347245409015025,0.02555348691689058,0.0010198917055292173,0.19701273365238725
0.08514190317195326,0.02606032642497458,0.001094977848958841,0.20405931680757594
0.08681135225375626,0.026566527711472047,0.0011731198033216967,0.21103677601509208
0.08848080133555927,0.02707207148038142,0.001254331233964988,0.21794539295956916
0.09015025041736227,0.027576939055381597,0.0013386233296599948,0.22478545010650586
0.09181969949916528,0.02808111237847933,0.0014260048585976613,0.23155723059235578
0.09348914858096828,0.028584574008369078,0.001516482225160515,0.23826101811707623
0.0951585976627713,0.029087307118513633,0.0016100595273891131,0.2448970968391243
0.09682804674457429,0.029589295494954232,0.0017067386150630176,0.2514657512729208
0.0984974958263773,0.030090523533858247,0.0018065191483178523,0.2579672661887785
0.1001669449081803,0.030590976238813013,0.001909398656722043,0.2644019265152866
0.10183639398998331,0.031090639217873712,0.002015372598738588,0.2707700172441535
0.10350584307178631,0.03158949868037399,0.0021244344214993785,0.27707182333748914
0.10517529215358933,0.03208754143350666,0.002236575620821394,0.28330762963752243
0.10684474123539232,0.03258475487868307,0.0023517858013962795,0.28947772077873
0.10851419031719532,0.033081127007678596,0.0024700527370871968,0.29558238110236135
0.11018363939899833,0.03357664639857178,0.0025913624312684665,0.3016218945733351
0.11185308848080133,0.034071302211484675,0.0027156991771462437,0.3075965446994894
0.11352253756260434,0.0345650841841318,0.0028430456180001994,0.31350661445314276
0.11519198664440734,0.035057982627184424,0.0029733828072889324,0.319352386194955
0.11686143572621036,0.03554998841945744,0.0031066902685634393,0.32513414160004395
0.11853088480801335,0.03604109300292484,0.0032429460551354986,0.3308521615863228
0.12020033388981637,0.03653128837757099,0.0033821268094503484,0.3365067262450355
0.12186978297161936,0.0370205670960834,0.0035242078221142544,0.3420981147734342
0.12353923205342238,0.037508922258392835,0.0036691630905309417,0.3476266054095726
0.12520868113522537,0.037996347506067084,0.0038169653771021115,0.35309247536917243
0.12687813021702837,0.03848283701656318,0.003967586266949657,0.35849600078451216
0.1285475792988314,0.038968385497343924,0.004120996225119367,0.36383745664531075
0.1302170283806344,0.03945298817986346,0.0042771646532278685,0.3691171167415408
0.1318864774624374,0.03993664081342665,0.004436059945516575,0.3743352536081489
0.1335559265442404,0.040419339658927064,0.004597649544278238,0.37949213847161833
0.13522537562604342,0.04090108148246787,0.004761899994623884,0.3845880411983371
0.13689482470784642,0.041381863548869545,0.004928776998559599,0.38962323024472145
0.13856427378964942,0.041861683615068805,0.005098245468344462,0.3945979726090505
0.14023372287145242,0.04234053992341197,0.005270269579102709,0.3995125337849542
0.14190317195325544,0.04281843119484683,0.005444812820665058,0.40436717771652253
0.14357262103505844,0.04329535662201575,0.00562183804861547,0.4091621667549723
0.14524207011686144,0.043771315862253975,0.005801307534521873,0.4138977616168332
0.14691151919866444,0.044246309030495416,0.005983183015329912,0.41857422134360067
0.14858096828046746,0.044720336692089024,0.006167425741901402,0.4231918032628096
0.15025041736227046,0.045193399855529046,0.006353996526680021,0.427750762950484
0.15191986644407346,0.04566549996510028,0.006542855790467853,0.4322513541949118
0.15358931552587646,0.0461366388934428,0.006733963608299017,0.43669382896169906
0.15525876460767948,0.046606818934036474,0.006927279754396057,0.4410784373600585
0.15692821368948248,0.0470760427936088,0.007122763746197532,0.44540542761029267
0.15859766277128548,0.04754431358446813,0.007320374887446255,0.4496750460124166
0.16026711185308848,0.04801163481676348,0.007520072310327208,0.45388753691589
0.16193656093489148,0.04847801039067398,0.007721815016647953,0.45804314269040125
0.1636060100166945,0.0489434445885294,0.007925561918052824,0.46214210369767794
0.1652754590984975,0.04940794206686352,0.008131271875264407,0.46618465826426836
0.1669449081803005,0.04987150784840268,0.008338903736346989,0.4701710426552699
0.1686143572621035,0.050334147313991356,0.00854841637398686,0.47410149104894683
0.17028380634390652,0.05079586619445606,0.008759768721785455,0.47797623551222457
0.17195325542570952,0.05125667056241027,0.00897291980956202,0.4817955059769975
0.17362270450751252,0.051716566824001796,0.009187828797664162,0.4855595302172413
0.17529215358931552,0.0521755617106047,0.009404455010283391,0.4892685338268774
0.17696160267111855,0.05263366227045786,0.009622757967775925,0.4929227401983657
0.17863105175292154,0.05309087586025192,0.009842697417987205,0.4965223705019923
0.18030050083472454,0.0535472101366674,0.01006423336658161,0.5000676436658266
0.18196994991652754,0.05400267304786541,0.010287326106377238,0.5035587763563114
0.18363939899833057,0.054457272824933886,0.01051193624568758,0.5069959829594728
0.18530884808013356,0.05491101797329147,0.01073802473567187,0.5103794755626979
0.18697829716193656,0.05536391726405163,0.010965552896697213,0.5137094639370975
0.18864774624373956,0.05581597972534977,0.011194482443713896,0.5169861555203821
0.1903171953255426,0.0562672146336355,0.01142477551064836,0.5202097554002718
0.19198664440734559,0.05671763150493417,0.011656394673817742,0.5233804662983916
0.19365609348914858,0.057167240086079395,0.011889302974368543,0.5264984885546513
0.19532554257095158,0.057616050345920586,0.01212346393974569,0.5295640201120734
0.1969949916527546,0.058064072466508514,0.012358841604195484,0.5325772565020722
0.1986644407345576,0.05851131683426242,0.012595400528308116,0.5355383908301543
0.2003338898163606,0.0589577940311225,0.012833105817604825,0.5384476137620361
0.2020033388981636,0.05940351482569141,0.013071923140175839,0.5413051135101532
0.20367278797996663,0.059848490164368634,0.01331181874337422,0.5441110758205653
0.20534223706176963,0.06029273116248268,0.013552759469572523,0.5468656839602335
0.20701168614357263,0.06073624909542398,0.013794712770988225,0.5495691187046624
0.20868113522537562,0.06117905538978477,0.0140376467235849,0.5522215583259069
0.21035058430717865,0.06162116161450926,0.014281530040055088,0.554823178580927
0.21202003338898165,0.06206257947205936,0.014526332081892895,0.5573741527002819
0.21368948247078465,0.06250332078960186,0.014772022870562722,0.5598746513771689
0.21535893155258765,0.06294339751022053,0.015018573097771621,0.5623248427567946
0.21702838063439064,0.06338282168416029,0.015265954134852709,0.564724892426071
0.21869782971619367,0.06382160546010818,0.01551413804126736,0.5670749634036449
0.22036727879799667,0.06425976107651658,0.01576309757223309,0.5693752161302407
0.22203672787979967,0.06469730085297527,0.016012806185486343,0.5716258084593372
0.22370617696160267,0.06513423718163809,0.01626323804718676,0.5738268956481551
0.2253756260434057,0.06557058251871005,0.016514368036971233,0.5759786303489659
0.2270450751252087,0.06600634937600197,0.016766171752166242,0.5780811626007264
0.2287145242070117,0.06644155031255819,0.017018625511166414,0.5801346398210252
0.2303839732888147,0.06687619792636507,0.01727170635598706,0.5821392067983533
